,,path,slice_file_name,fsID,start,end,salience,fold,classID,class,mfccs,predictedClass,,,,,
7,1105,..\.data\UrbanSound8K\audio\fold10\162134-7-10-1.wav,162134-7-10-1.wav,162134,179.459326,183.459326,1,10,7,jackhammer,"[-32.23932259  45.11386759 -13.86544802  13.88802245  -1.80723118
   9.08778602  -2.98154543   6.05334214  -4.44382195   8.32535723
  -9.58973109   7.79785249  -9.24987908   0.41623557  -3.42717242
   4.23458918  -8.59367768   0.55365294  -6.13913534   0.77213268
  -8.49379849  -4.99748871  -2.6370302   -3.51154543   0.85317512
  -0.46407935  -4.61400879   2.42247595  -5.73941205  -0.4254579
  -5.43617222   3.09678174  -1.60813022   3.00419371  -0.80615019
   1.59671577   0.29513253  -3.81603199  -6.26028003   0.5122205 ]",7,TRUE,,,,
7,1340,..\.data\UrbanSound8K\audio\fold10\188813-7-9-0.wav,188813-7-9-0.wav,188813,32.825042,36.12047,1,10,7,jackhammer,"[-2.81156643e+02  6.38788252e+00 -1.31626585e+01  1.30801922e+01
 -1.05343719e+01  7.35483177e+00 -8.27695028e+00  1.10720734e+01
 -7.64816630e+00 -1.66878827e+00 -7.72199779e+00  8.41071215e+00
 -1.11167287e+01  1.42015752e+01 -8.65141268e+00  2.53163795e+00
 -1.55744328e+00 -3.05138438e+00  3.50706446e+00 -6.60100357e-01
  7.02970831e+00  3.64688337e+00 -2.79032828e+00  6.85841291e+00
 -1.58385515e+00  3.80643389e+00 -1.52183077e+00  3.45022505e+00
 -3.90610316e-01 -2.31797929e-01 -1.92790539e+00  6.88653147e+00
 -2.71311181e+00  4.85965648e+00 -1.27190885e-01  3.16661135e+00
 -7.09220296e-01  4.17939503e+00 -1.84850265e+00  4.96573460e+00]",7,TRUE,,,,
7,7099,..\.data\UrbanSound8K\audio\fold7\97606-7-5-0.wav,97606-7-5-0.wav,97606,27.953692,29.624648,1,7,7,jackhammer,"[-38.52373303  39.01946067 -18.55939903  29.54081625  -6.25519776
  29.30659798 -17.90580141  19.56889167  -8.80072988  13.9772467
 -12.68156321   7.18418958  -4.83458314   9.0058324   -3.04319083
   7.38144566  -2.39076155  -0.14382195  -4.91850108   1.49638333
  -4.32179968   0.53991423  -1.13037801   4.2403503   -3.82899706
   2.99266202  -5.02162716   2.00468142  -1.47036233   0.60111152
  -4.48494123   0.55279127  -4.086566    -1.83335907  -6.89153208
  -1.62514754  -3.87910743   0.22288249  -4.43803117  -0.58807564]",7,TRUE,,,,
7,542,..\.data\UrbanSound8K\audio\fold1\180937-7-4-9.wav,180937-7-4-9.wav,180937,467.703523,471.703523,2,1,7,jackhammer,"[-3.09950834e+01  8.41883740e+01 -1.38754733e+01  4.18004368e+00
  7.91944668e+00  9.30069806e+00  6.73274299e-01  6.91270624e+00
  1.08770925e-01  1.19760465e+01 -1.03518326e+01 -4.58833080e-01
 -3.97741265e+00  7.99877943e-01  1.45034130e+00  6.11928005e+00
 -7.57018289e+00  9.68140682e-01 -3.22374308e+00  3.76932106e+00
 -5.14932277e+00  1.99355211e+00 -9.98587874e+00 -4.93296479e-01
 -3.94263120e+00  1.10333143e+00 -3.67726123e+00 -2.40421660e-01
 -5.68561844e+00  1.15509149e-02 -4.24193276e+00  4.36629206e-01
 -3.37158123e+00  6.69543176e-01 -4.78515364e+00 -1.95668225e+00
 -6.89664234e+00 -6.94780449e-01 -3.69396929e+00  1.76828759e+00]",7,TRUE,,,,
7,7986,..\.data\UrbanSound8K\audio\fold9\105029-7-2-10.wav,105029-7-2-10.wav,105029,78.527216,82.527216,1,9,7,jackhammer,"[-113.80384794   10.04413053  -43.20802692   14.52357395   -8.79393914
   29.35897541    5.92965868   -0.73506017  -15.83857484    7.87553423
   -2.71160542   10.29861848   -5.71681979    4.30188642   -1.86896981
   -2.74032635   -8.69337183   -6.20132991   -5.36294429    9.98465512
   -2.47503429    3.47244801   -5.91502086    6.85467299   -1.75985692
   -2.43387136   -6.07837386    3.45077039   -8.53175364    3.79385114
   -5.64912587    0.51552683    3.06695192    3.93728635  -10.36958709
   -1.33222721    1.12808672    3.36240904    3.2624393     2.92194988]",7,TRUE,,,,
7,4136,..\.data\UrbanSound8K\audio\fold4\22883-7-54-0.wav,22883-7-54-0.wav,22883,335.112022,338.969383,1,4,7,jackhammer,"[-66.6496716  107.54979552 -33.70770898  37.84126182 -17.22889617
  17.0262164   -7.23610049  13.50801575   1.2341424    5.75628266
  -8.15186715   7.69932687  -6.11309399   8.08004517  -2.24270284
  -0.4946363   -6.68723174   4.14469159  -3.09632263   9.26865966
  -4.28143337   4.95970845  -3.08845703   1.40068309  -1.87673514
   0.57820683  -2.55334485   3.22524023  -5.86429438  -0.57899236
  -5.21214769   0.70990794  -3.90725483   0.63896943  -2.47513655
  -2.32255795  -5.37077176  -2.76999724  -3.21057022  -2.28676328]",7,TRUE,,,,
7,2853,..\.data\UrbanSound8K\audio\fold3\165039-7-15-1.wav,165039-7-15-1.wav,165039,256.512882,260.512882,1,3,7,jackhammer,"[-1.25105428e+02  1.06052265e+02 -1.24684328e+01  3.39381109e+01
 -2.63019493e+00  2.44074270e+01  5.48810153e+00  8.99634885e+00
 -9.80049759e+00  1.09198810e+01  6.69361592e-01  4.55311737e+00
 -4.12191959e+00  7.74545968e+00 -4.01490799e+00  9.06281483e+00
  9.75127866e-01  9.04387118e-01 -6.94547518e+00  4.13215795e+00
 -5.36031538e+00 -1.69446368e+00  7.12543085e-02  3.95328366e+00
 -4.36339469e+00 -1.73021963e-01 -4.43958901e+00 -6.42860114e-01
 -4.53778751e+00  3.85614674e+00 -5.58306246e+00  2.00421774e+00
 -4.72678040e+00 -1.80806321e+00 -5.21232755e+00 -3.26338604e+00
 -3.18727871e+00  3.02088734e-01 -5.56186665e+00 -4.65038072e-01]",7,TRUE,,,,
7,7985,..\.data\UrbanSound8K\audio\fold9\105029-7-2-1.wav,105029-7-2-1.wav,105029,74.027216,78.027216,1,9,7,jackhammer,"[-112.14442418    2.36986385  -31.47695414   22.11554822  -18.33992677
   11.16782237   10.83776602   11.7971924   -10.06139075   -1.7248534
    4.77436918    7.83585862   -4.21807174    8.501422     -4.74549126
  -13.94693691   -8.50653309   -4.29641797   -3.00635763   14.35019972
   -5.91329957    4.57007639  -11.40647946   15.58825855   -3.33512204
   -4.33207139   -4.87957672    1.7273239   -13.69839938    3.70233494
    4.5006142    -5.93080969    1.67961108    1.92139615   -8.48387261
    1.52312502   -1.75142825    2.75837805    8.05673351    4.08465524]",7,TRUE,,,,
7,476,..\.data\UrbanSound8K\audio\fold1\180937-7-1-14.wav,180937-7-1-14.wav,180937,200.415715,204.415715,1,1,7,jackhammer,"[-84.87094005 116.20451842 -24.58584347   9.10767449   6.31553261
   3.4260222    4.60064229   4.31652807  -0.70094364  11.30027204
  -8.5773979    1.30985167  -8.85510562   4.22506071   4.84071048
   5.90701986  -6.54827365   5.5551269   -2.00517265   3.78188696
  -2.49224848   2.89063688  -8.58929799  -2.53646021  -5.48274676
   1.33905597  -6.64029562   1.80744958  -6.5616964    2.11758286
  -4.23381894  -1.79419729  -1.9550606    0.15865275  -1.49187237
  -0.23040663  -6.23911469   1.55912938  -3.06692891  -0.55501473]",7,TRUE,,,,
7,3029,..\.data\UrbanSound8K\audio\fold3\188824-7-10-0.wav,188824-7-10-0.wav,188824,53.185535,54.1219,2,3,7,jackhammer,"[-337.47411649   23.91797222    0.94567822   39.55132244    0.36529513
   17.27625336  -12.39351303   12.89405861  -10.05302783    7.60575628
   -6.29222317    5.12180345  -12.74286163    5.41716334  -12.36157139
    2.03458486   -2.15567265   -7.3455824     5.06729026   -0.42327581
   -2.78397825    6.67872722   -3.84380448    5.58753344   -7.13445174
    5.00048004   -0.59912697    0.50892082   -3.27218393    2.43592174
   -2.06341706    5.6130756    -4.27964041    5.24336224   -3.12968372
    3.85528127   -2.46914767    2.46757627   -4.31918368    2.94382252]",7,TRUE,,,,
7,6642,..\.data\UrbanSound8K\audio\fold7\177537-7-1-2.wav,177537-7-1-2.wav,177537,70.836679,74.836679,2,7,7,jackhammer,"[-120.79488488  112.34324794    8.23756429   10.75049804  -12.40068
   32.42045088   -6.98160783   16.07425748   -8.05785165    2.57482879
   -2.85618821    0.45425407   -5.7299583    -1.26309856   -3.54917879
   -0.2354684   -10.62988009    8.06484202   -9.95837913    8.52909193
   -4.12258915    1.78488898   -1.43983101   -0.58546916   -0.68556706
   -0.92534877   -4.70015639   -2.151624     -6.85446904    0.45369037
   -9.11874255   -0.21871238   -3.94387622   -1.69312697   -2.58949551
   -2.97338185   -4.36171472   -3.92420734   -4.60333756   -0.59296045]",7,TRUE,,,,
7,3353,..\.data\UrbanSound8K\audio\fold3\62837-7-1-69.wav,62837-7-1-69.wav,62837,296.206708,300.206708,1,3,7,jackhammer,"[-100.90275263  100.11276189  -11.93943507   20.31125563  -17.83829283
   -4.74154832  -28.70388406    3.17360194  -25.48716441   -2.20336534
  -14.73652807    5.8326926    -7.96426509   -1.72289173  -14.91841834
    0.64297873  -14.19488559   -0.27767297   -3.21734845    0.92307011
   -8.78925061   -5.10931845   -9.19507887   -4.65613024   -6.83432568
    2.98479282   -7.25280166   -1.2968504    -4.16168918    6.39727075
   -4.42413627    1.5470791    -6.79289018    2.40379454    1.12893606
    2.17404018   -5.18540481    2.98591633   -0.54048031    2.79843721]",7,TRUE,,,,
7,504,..\.data\UrbanSound8K\audio\fold1\180937-7-3-15.wav,180937-7-3-15.wav,180937,312.084561,316.084561,2,1,7,jackhammer,"[ 2.17334308e+01  4.35509473e+01 -1.52953534e+01  1.34433927e+01
  8.56678153e+00  1.24831300e+01  2.87234489e-01  9.16693264e+00
 -2.34303332e+00  1.43216241e+01 -6.80729188e+00  5.32185701e-01
 -5.89425350e+00 -1.97360525e+00 -2.05880895e+00  9.81894406e-01
 -7.17986423e+00  2.27573140e+00 -6.60833013e+00  4.20225315e+00
 -5.32707042e+00 -1.68221706e+00 -8.96052544e+00 -1.44532080e+00
 -5.41883531e+00  2.18579467e-02 -3.31978838e+00 -2.00544723e+00
 -3.68619274e+00 -2.13746367e+00 -5.21362970e+00 -2.03292506e+00
 -4.08978218e+00  1.06889917e+00 -4.91374933e+00 -8.45426185e-01
 -6.09402113e+00  2.86773634e-01 -2.41051467e+00 -4.45814165e-01]",7,TRUE,,,,
7,2303,..\.data\UrbanSound8K\audio\fold2\203929-7-9-12.wav,203929-7-9-12.wav,203929,361.520203,365.520203,2,2,7,jackhammer,"[-1.54118415e+02  1.57331152e+02 -3.66709050e+01  1.94648515e+01
 -3.36787188e+01  1.37145269e+01  1.11356480e+01  6.64718672e+00
 -1.83369336e+01  3.79118205e+00 -3.73665721e+00  2.59423412e+00
 -1.10575673e+01  6.22752537e+00 -7.33806073e+00 -4.51302657e-01
 -1.31578214e+01  2.92856582e+00  1.18009287e-01 -3.84082527e+00
 -6.87634167e+00  2.53840298e+00 -8.80422675e+00 -1.26891267e+00
 -6.14347910e+00 -9.05176843e-01 -2.74282886e+00 -2.53499804e+00
 -6.00605027e+00  2.64928563e+00 -4.65422159e+00 -8.30856478e-02
 -6.75879032e+00  1.84381374e+00 -6.22768514e+00  2.12979436e+00
 -2.69989724e+00 -1.83271413e+00 -1.82114284e+00 -1.29170108e-01]",7,TRUE,,,,
7,1136,..\.data\UrbanSound8K\audio\fold10\162134-7-17-0.wav,162134-7-17-0.wav,162134,315.249276,319.249276,1,10,7,jackhammer,"[-5.12556480e+01  4.92056695e+01 -5.82114878e+00  1.65362244e+01
 -4.13641694e+00  1.63920009e+01  1.49503496e+00  5.49568618e+00
 -5.19712639e+00  1.81473491e+00 -9.04843937e+00  4.73661610e+00
 -1.08190441e+01  1.38075200e+00 -1.20262767e+00  1.97932423e+00
 -6.14935656e+00  5.79623139e+00 -9.76497901e+00  2.49294322e+00
 -8.00018863e+00 -3.26960197e+00 -1.18739688e+00 -6.62447185e+00
 -1.65988618e+00 -1.59454674e-01 -5.57400468e+00  1.66546050e-02
 -8.33795330e+00  1.39242075e+00 -5.33334547e+00  2.53459082e+00
 -2.91754733e+00  1.20633524e+00  5.25156773e-01  7.69847635e-01
  2.13389681e+00 -1.27844925e+00 -1.27599638e+00 -4.60394446e-02]",7,TRUE,,,,
7,2310,..\.data\UrbanSound8K\audio\fold2\203929-7-9-4.wav,203929-7-9-4.wav,203929,357.520203,361.520203,2,2,7,jackhammer,"[-130.25462333  151.83588625  -38.37003073   17.22404891  -35.00461518
   13.35881023    9.67344119    8.48939466  -15.75726926    3.71961856
   -2.42175408    3.35326609  -12.63237179    3.32999247   -6.51952818
    1.27605129   -9.82503203    3.85237417   -1.11079154   -5.09889413
   -6.07302526    4.88753033   -9.23398256   -1.06958164   -9.20198643
   -0.28997992   -1.02725468   -4.21524904   -4.70334186   -1.78373676
   -7.27133216    2.32189513   -7.63723853    2.08535736   -6.8658301
    1.01784033   -3.20657626   -4.5853279    -1.09993318    0.17216986]",7,TRUE,,,,
7,465,..\.data\UrbanSound8K\audio\fold1\180937-7-0-1.wav,180937-7-0-1.wav,180937,171.772327,175.772327,1,1,7,jackhammer,"[-7.53826337e+01  1.11069561e+02 -1.82979978e+01  1.55591692e+01
  1.18814863e+01  8.11677069e+00  6.28532489e+00  2.92115828e-01
  4.47792109e+00  1.73410077e+01 -5.60976646e+00  6.10053312e+00
 -2.91923920e+00  8.16936869e+00  8.32439272e-01 -6.96456389e-02
 -9.83644552e+00  7.36113853e+00 -3.00116642e-01  3.28311809e+00
 -3.46876537e+00  3.10352524e+00 -3.09098803e+00 -2.83503566e+00
 -6.84243258e+00  1.20165130e+00 -5.30182628e+00  3.88579250e+00
 -8.05269892e+00  4.17928099e+00 -3.89740701e+00 -1.47564606e+00
 -1.58946921e+00  3.32799550e-01 -2.53654228e+00 -1.52989382e+00
 -3.42110509e+00 -2.21905492e+00 -6.65368534e+00 -1.32354392e+00]",7,TRUE,,,,
7,3706,..\.data\UrbanSound8K\audio\fold4\148463-7-3-1.wav,148463-7-3-1.wav,148463,292.984445,296.984445,2,4,7,jackhammer,"[-176.27761914  136.56075773  -18.69822789   17.59094438   -4.46695999
    8.5096134    -8.63690989    2.82842188   -1.93217915   -4.21796336
   -2.79373891   -2.27245804  -12.12651547    6.57073186   -7.11955825
    3.3834051    -6.88767861    2.03236337   -3.38893987   -7.9974163
   -4.1484262     0.66685653   -8.53551719    3.35245889   -6.63433767
    2.62510258   -3.06127661   -0.51661649   -1.54372382   -1.62471582
   -4.15372633    1.59969481   -8.24153225   -0.44271119   -3.65462326
   -1.46979493   -4.04521322    0.48229554   -4.65110388    2.86488847]",9,FALSE,,,,
7,1153,..\.data\UrbanSound8K\audio\fold10\162134-7-8-5.wav,162134-7-8-5.wav,162134,140.230266,144.230266,1,10,7,jackhammer,"[-30.93157651  53.87698995 -10.14900957  18.68319641  -4.63124532
  12.0541915    1.8471956    6.06450078  -0.65757281   4.17265612
  -2.77941462   7.70541936  -7.01430526   5.11078931  -5.36640595
   6.00950283  -2.57564688  -0.45919953  -0.90937016   0.25729947
  -6.36566225  -2.0853341   -3.25747123  -1.4810694    1.19056449
   2.3571943    1.90560131   3.87208494  -3.4231268    5.31411418
  -5.45517388   2.63403202   1.59700305   0.71685132  -0.59339832
   0.49993017  -0.83824074   1.93915858  -2.80152671  -0.47853618]",7,TRUE,,,,
7,3587,..\.data\UrbanSound8K\audio\fold4\132016-7-0-4.wav,132016-7-0-4.wav,132016,78.564653,82.564653,2,4,7,jackhammer,"[-2.24555721e+02  1.25908515e+02  1.06619927e+01  2.76237932e+01
  6.10971483e+00  2.78366821e+01 -4.86247228e+00  9.25262700e+00
  7.14328109e+00 -3.70205309e+00 -8.22905897e+00  9.69929847e+00
 -2.45346093e+00  2.26403378e+00  1.03246629e+00  1.67289532e+00
 -4.47684557e+00  3.86518196e+00 -2.09418533e+00  5.70400267e-02
 -2.87631061e+00  3.23508907e+00 -3.10529471e+00  1.64099673e+00
 -3.44625123e+00  7.50182707e+00 -6.31769051e+00  7.22005841e+00
 -6.60275795e+00  5.96904981e+00 -6.44293939e+00  5.64306974e-02
 -8.96188300e-02 -1.85278749e+00 -4.67773132e+00  4.25572510e+00
 -5.67491425e+00  1.75158573e+00  8.87961315e-01 -1.61053791e-01]",9,FALSE,,,,
7,8390,..\.data\UrbanSound8K\audio\fold9\188823-7-0-1.wav,188823-7-0-1.wav,188823,0.5,4.5,1,9,7,jackhammer,"[-1.17890236e+02  2.71764100e+01 -1.12039960e+01  2.08530699e+01
 -1.89166220e+01  7.90596611e+00 -9.97585595e+00  1.31396033e+01
 -6.38235666e+00  7.54153402e-01 -1.56695605e+01  2.42014206e+00
 -2.03634468e+01  8.23593651e+00 -1.65640707e+01 -3.88230748e+00
 -5.95304919e+00 -1.77909017e+00  7.78819314e+00 -4.02269881e+00
  1.90656848e+00  3.04753758e+00  4.01583531e-01  5.46577566e+00
 -2.01084491e+00  1.11071704e+00 -2.35400138e+00 -1.37345787e+00
 -2.29230020e+00 -1.63461635e+00 -5.26172743e-01  4.10575543e+00
 -6.79237213e+00  3.45923134e+00 -3.97372948e-02  2.86605399e+00
 -7.31702308e-01  3.38114040e+00 -1.58780613e+00  4.63092239e+00]",7,TRUE,,,,
7,4122,..\.data\UrbanSound8K\audio\fold4\22883-7-36-1.wav,22883-7-36-1.wav,22883,211.070077,215.070077,1,4,7,jackhammer,"[-89.47734664 132.01420074 -39.36460882  40.1443488  -19.03156281
   9.35663533 -10.04254947   8.98406349  -4.09599684   4.08687057
  -5.05899286   2.22927073  -6.20758951   1.6178824   -7.04596663
   0.9084861   -5.4384471    2.68470764  -5.19248573   1.31544094
  -6.11292603   1.86643797  -2.39373865   0.62961803  -1.54986967
   1.70860637  -2.47985583   2.04998895  -4.19574627   2.45658702
  -2.36952147   2.08854083  -2.59611653   1.04426897  -0.71025176
  -1.70740496  -4.6124512   -1.98348117  -5.53118359  -3.23189534]",7,TRUE,,,,
7,5933,..\.data\UrbanSound8K\audio\fold6\30206-7-0-21.wav,30206-7-0-21.wav,30206,10.5,14.5,1,6,7,jackhammer,"[-8.67100422e+01  8.32738157e+01 -1.93088833e-01  1.25895056e+01
  1.25681053e+01  2.35426617e+01 -3.48643835e+00  1.42932570e+01
 -7.14924905e+00  1.35325912e+01  1.08305184e+00  2.21158229e+00
 -6.07856494e+00  3.84585337e+00 -2.20672112e+00  3.38887373e+00
 -2.63182681e+00  6.46321037e+00 -2.98193497e+00 -3.80240441e-02
 -1.42591009e+00 -2.94741985e-01 -2.53073413e+00  8.93610098e-01
 -2.79874001e+00  5.11669064e-01 -1.81047453e+00  2.09177255e+00
 -3.72548532e+00  5.17419577e+00  8.55285494e-01  1.14559699e+00
 -2.63682374e+00  2.32810666e+00 -7.81216159e-01  3.59421925e+00
 -3.14233823e+00  2.22452500e+00 -2.70532863e+00  1.75594862e+00]",7,TRUE,,,,
7,1102,..\.data\UrbanSound8K\audio\fold10\162134-7-0-2.wav,162134-7-0-2.wav,162134,2.333125,6.333125,1,10,7,jackhammer,"[-54.31500963  57.28226298 -13.24745268  13.09725303   0.75074683
  25.34661181  -3.72206725   2.7161905   -0.84086452   7.03799537
 -11.98844897   9.46086695 -13.72674283   2.61032802  -2.96089152
  -0.61471534  -3.19607115   8.15834597  -7.22859628   6.07784363
  -6.77345562  -5.80467731   0.19443015  -8.7529217   -0.74963096
  -0.62027017  -3.12425917   4.6091264   -5.4524759    2.25288049
  -5.18707145  -1.38611057  -3.01765889   0.69287537   3.12422045
  -3.03833196   1.12770632  -3.59944752  -1.29759803  -0.74565938]",7,TRUE,,,,
7,1328,..\.data\UrbanSound8K\audio\fold10\188813-7-10-3.wav,188813-7-10-3.wav,188813,38.848178,42.848178,1,10,7,jackhammer,"[-2.58443043e+02  9.11598603e+00 -1.12708872e+01  1.28982085e+01
 -8.79921849e+00  2.59045754e+00 -9.00273171e+00  5.81924925e+00
 -5.80545377e+00 -2.51345775e-01 -4.39190731e+00  8.63174054e+00
 -9.34100777e+00  1.42678417e+01 -4.23441614e+00  8.20303130e+00
  1.66861606e-01 -5.86931145e-02  2.66186549e+00 -1.91064183e+00
  3.81758923e+00 -6.68456722e-02 -6.19540298e+00  3.39219489e+00
 -3.94499470e+00  4.52667406e+00  1.64142057e-01  5.28175842e+00
  1.82109664e+00  4.68057590e-01  4.83471100e-01  5.87910237e+00
 -1.68945197e+00  4.23579260e+00  2.50087469e-01  3.56834135e+00
  1.09076457e+00  5.81040956e+00 -1.19638111e-03  6.31451911e+00]",7,TRUE,,,,
7,4925,..\.data\UrbanSound8K\audio\fold5\178260-7-1-6.wav,178260-7-1-6.wav,178260,8.337693,12.337693,1,5,7,jackhammer,"[-1.05455325e+02  3.88845246e+01  1.57181875e+01  2.03906037e+01
  1.00131217e+01  2.11047552e+01  5.70144443e+00  2.47260976e+01
  4.84885155e+00 -8.86813952e+00  2.31039241e+00  1.41880108e+01
 -8.96802750e+00  3.77176519e+00 -4.44648267e+00  2.41627822e+00
 -6.66370729e+00 -3.75098873e+00 -6.58184254e-03 -1.65680178e+00
 -3.91140841e+00  6.31062965e+00  1.42849656e-01 -3.99517003e+00
  1.94079322e+00  5.13382357e-01  1.70980359e+00 -5.26998466e-01
 -2.20637517e+00  4.94738522e+00 -1.35865094e+00 -8.72095585e-02
  6.38591682e+00 -3.20673206e+00 -3.72903961e+00  1.85454262e+00
 -4.20796574e+00  5.45069875e+00 -9.86188928e+00  8.10754343e+00]",7,TRUE,,,,
7,4613,..\.data\UrbanSound8K\audio\fold5\104998-7-8-13.wav,104998-7-8-13.wav,104998,178.194471,182.194471,1,5,7,jackhammer,"[-163.57918441   13.35592558  -18.28663027   37.05912536   -9.91112408
   15.85986436  -11.67717984    4.01778421   -5.50566989    4.58926533
    8.04664555    6.65932244    0.93003327   -3.65122712   -5.88291235
    6.29892008  -10.08776143   -1.22056792   -1.91273437    1.84613901
   -2.26917791    4.45318405   -0.86509302    7.10154515   -7.90384753
   -5.19213471    2.27197192    2.9239273    -6.12149013    1.08410732
   -6.81890349   -8.22285675    1.2075585     3.63818539    1.7028901
    2.13978178    1.1673034     2.78929473   -5.55115856    1.56672003]",7,TRUE,,,,
7,7646,..\.data\UrbanSound8K\audio\fold8\33340-7-13-0.wav,33340-7-13-0.wav,33340,61.805287,65.177542,1,8,7,jackhammer,"[-21.78303575  67.48090344  24.51030586  23.58706265   3.31801396
  -8.94947746  -5.36532912  -5.98679271   5.0631418    3.2080009
  -5.79017718   3.14871527  -1.9556219   -0.54844278 -12.90866135
   7.02506944  -2.25540273  -5.32152273  -2.31367216  -0.93014028
  -4.91622836  -2.64915023  -4.96814757   3.38738498  -2.66049692
   4.22994124  -2.19327181   3.53478875  -2.96003705   1.27023202
   1.29849564   0.70360452  -4.75945726   2.12188938  -5.31434769
  -0.43470844  -1.4032936    2.71082909  -2.22523328   1.44004821]",7,TRUE,,,,
7,2279,..\.data\UrbanSound8K\audio\fold2\203929-7-5-11.wav,203929-7-5-11.wav,203929,177.382059,181.382059,2,2,7,jackhammer,"[-152.19641941  177.0737128   -38.48443641   29.78960702  -35.08343556
   14.03010615    7.29501889    5.10875876  -16.88360252    1.13031657
   -4.51671397    5.00710826  -12.10305712    4.49466716   -6.03478826
   -2.54615097  -10.81883815    1.67136245   -0.18184475   -4.70439174
   -5.79245066    0.41092427   -7.86412857   -1.9113283    -5.53846964
   -2.7520922    -3.61567567   -2.12920393   -5.47123913    0.55919108
   -4.33401383   -2.08033191   -6.90939984    1.84882803   -4.2157418
    0.27730718   -1.87240803   -2.37376118   -0.59617571   -1.06635991]",7,TRUE,,,,
7,4155,..\.data\UrbanSound8K\audio\fold4\22883-7-9-0.wav,22883-7-9-0.wav,22883,68.47555,69.306275,1,4,7,jackhammer,"[-78.95078398 132.46636578 -46.19492394  39.23178363 -20.31281773
  14.8949008   -8.31207653  10.51881725   2.90876899  13.38460847
   1.47551407  10.40216083  -2.04927154  10.33080519  -1.47593796
  -0.38958233  -6.28104173   1.15340458  -2.98988062   7.74255052
  -2.5416996    4.26490213  -1.5041693    1.93777582  -0.28123321
   4.26589019   0.47146446   3.33229169  -6.21588186   1.93453729
  -2.28678291   2.45137262  -1.08925738   2.30070505  -0.4568681
  -2.02599801  -4.58126282  -1.23799909  -3.08168237  -0.93461106]",7,TRUE,,,,
